dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio
v4_test_0011,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,3,horizontal,"[466, 208, 677, 243]","[2706, 1132, 4150, 1574]",0.05836132663165415,08c86828180e0301,ae96c3e0b04ca75b,stagev3_0100,14,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0011.png,images\test\v4_test_0011.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0011.jpg,a137ce3a994afcfb0183282f4b41720914f5714a35007afd604ae697030ab39d,pending,not_required_for_selection,,1444.0,442.0,RGB,0.0,0.0,0.9343650477707006,0.997716894977169,5.012139797210693,0.0,0.06409235668789809,0.05554587977707006,0.8666537267080745,1.0,0.3932250199044586,0.0,328.5219446631289,white_removed_candidate,8.863022,1.0,0.0,0.0,45160.0,35837.0,0.7935562444641275
v4_test_0012,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,10,horizontal,"[495, 608, 655, 660]","[2885, 3475, 4014, 4132]",0.039558990661311785,00000103065c7060,8fc09a36e40db3e6,stagev3_0024,10,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0012.png,images\test\v4_test_0012.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0012.jpg,5df456ba65961be323ae1eaea655bd1eb45b689d58b752b2213701bc599dc331,pending,not_required_for_selection,,1129.0,657.0,RGB,0.0,0.0,0.9571885486577181,1.0,0.0,0.0,0.04205117449664429,0.03575922818791946,0.8503740648379052,1.0,0.21011168204697986,0.0,91.58654047818791,white_removed_candidate,8.914377,1.0,0.0,0.0,36240.0,26618.0,0.7344922737306844
v4_test_0013,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,4,horizontal,"[91, 277, 197, 318]","[461, 1526, 1266, 2044]",0.04511858797573083,804060180e030100,ef97ca60b058ac66,stagev3_0100,5,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0013.png,images\test\v4_test_0013.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0013.jpg,9a79ef2f6f65d10bb6b04a5f1eab05ab7378324911bc0d8716281c90e12c72ac,pending,not_required_for_selection,,805.0,518.0,RGB,0.0,0.0,0.950685077887538,0.9970268994808872,5.4570088386535645,0.0,0.0481216755319149,0.03515625,0.7305699481865284,2.0,0.23969414893617022,0.0,69.4556479855674,white_removed_candidate,8.893937,3.0,0.009568069983597594,0.010183160196828868,21645.0,14781.0,0.6828828828828829
v4_test_0014,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,15,horizontal,"[87, 1008, 257, 1044]","[437, 5928, 1626, 6383]",0.049847041100195014,804041631e306080,aee093bc604fd8b1,stagev3_0017,12,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0014.png,images\test\v4_test_0014.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0014.jpg,9ab29f6d5b8d71c838497f76fbd047abc909ff2a981bcc0337beb157013357a8,pending,not_required_for_selection,,1189.0,455.0,RGB,0.0,0.0,0.9439174107142857,1.0,0.02501928247511387,0.0,0.054677535076530615,0.04602798150510204,0.8418079096045197,1.0,0.2381218112244898,0.0,224.75125558035714,white_removed_candidate,8.887835,2.0,0.0003559563360227812,0.0003559563360227812,35886.0,25293.0,0.7048152482862398
v4_test_0015,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,8,horizontal,"[457, 490, 721, 531]","[2630, 2804, 4437, 3321]",0.064132096069869,8243390808080808,eb292d85c4d2da9a,stagev3_0101,12,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0015.png,images\test\v4_test_0015.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0015.jpg,656e70b3f994dad0b87edba394857441efb245216198bbe4c3b4e5590d39ad07,pending,not_required_for_selection,,1600.0,458.0,RGB,0.0,0.0,0.9281994047619048,0.9960072127769191,6.453864574432373,0.0,0.06938244047619048,0.04799107142857143,0.6916890080428955,1.0,0.22126116071428573,0.0,238.68862934369406,white_removed_candidate,8.846417,2.0,0.0006654466810846781,0.0006654466810846781,42364.0,36090.0,0.8519025587763195
v4_test_0016,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,11,horizontal,"[77, 694, 326, 745]","[357, 3995, 2061, 4638]",0.04350062086092715,c070300804020100,be3d0ec5e261b158,stagev3_0014,11,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0016.png,images\test\v4_test_0016.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0016.jpg,34b655571be0a221206dd9039f5fd9ba11ecda823ee7e16054cd1df848cc1624,pending,not_required_for_selection,,1600.0,604.0,RGB,0.0,0.0,0.9518397830310881,1.0,0.0,0.0,0.047138115284974094,0.04022627914507772,0.8533705452984113,1.0,0.3863746761658031,0.0,202.98150097150258,white_removed_candidate,8.90368,1.0,0.0,0.0,49628.0,38780.0,0.7814137180623841
v4_test_0017,test,test,src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,2,horizontal,"[95, 205, 202, 222]","[485, 1133, 1296, 1428]",0.045551631173065266,0c36363b2361e181,beb4d04ba3c30d74,stagev3_0053,16,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0017.png,images\test\v4_test_0017.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0017.jpg,f58d1b8ad479d800fe4fd7d255b0a19e35703789d18847304fd60d70e7ec4372,pending,not_required_for_selection,,811.0,295.0,RGB,0.0,0.0,0.9487147177419355,1.0,0.0,0.0,0.04987819220430108,0.04510038642473118,0.9042105263157894,1.0,0.09047379032258064,0.0,133.4119413642473,white_removed_candidate,8.897429,1.0,0.0,0.0,19437.0,10880.0,0.5597571641714256
v4_test_0018,test,test,src_0401,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,10,horizontal,"[58, 1017, 628, 1078]","[108, 5899, 4008, 6669]",0.06365506329113924,0080943c66020100,bcb0c2cf3f18e0c6,stagev3_0039,15,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0018.png,images\test\v4_test_0018.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0018.jpg,a6e52273e27141f91525fecfba72a99d686c338c6a1ffa3b9471c8d5bdb4fd4b,pending,not_required_for_selection,,1600.0,316.0,RGB,0.0,0.0,0.9256458849009901,0.9975206611570248,4.880633354187012,0.0,0.07155012376237624,0.051013304455445545,0.712972972972973,9.0,0.3042233910891089,0.0,531.2255759540698,white_removed_candidate,8.845093,1.0,0.0,0.0,30438.0,28318.0,0.9303502201195873
v4_test_0019,test,test,src_0401,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,9,horizontal,"[149, 921, 497, 967]","[747, 5373, 3129, 5954]",0.08374198717948718,80c060311b060604,bc9bc721185e6789,stagev3_0010,16,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0019.png,images\test\v4_test_0019.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0019.jpg,153ff166f1b152e8488128123dcb51525bacd6101e284cf8411d3dae9f3b12ec,pending,not_required_for_selection,,1600.0,390.0,RGB,0.0,0.0,0.908046875,1.0,0.0,0.0,0.09009375,0.0764375,0.8484217828650712,1.0,0.39603125,0.0,375.27390625,white_removed_candidate,8.816094,2.0,0.0025624730940325127,0.0025624730940325127,53397.0,48906.0,0.9158941513568178
v4_test_0020,test,test,src_0401,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,3,vertical,"[781, 289, 827, 584]","[4534, 1609, 5100, 3628]",0.06834632516703786,0103061b03020604,ed4bd6d2323495a4,stagev3_0013,12,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0020.png,images\test\v4_test_0020.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0020.jpg,9043e1cc6b46056891a815dd1b553afdff5bee81c4bb826e636974b6783338bc,pending,not_required_for_selection,,449.0,1600.0,RGB,0.0,0.0,0.9226209852430556,1.0,0.0,0.0,0.07523600260416667,0.05357530381944445,0.7120966288083649,3.0,0.4189453125,0.0,352.65831163194446,white_removed_candidate,8.845242,1.0,0.0,0.0,42925.0,38757.0,0.9029004076878276
v4_test_0021,test,test,src_0401,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,6,horizontal,"[69, 708, 652, 732]","[169, 4151, 4157, 4488]",0.13423148148148148,98981c3e3b210204,bb33c1c85ca5c6d8,stagev3_0002,17,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0021.png,images\test\v4_test_0021.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0021.jpg,12955949be7dc7a0977fcecb04875351302f403a00f5d22cae5c3e37735b08e7,pending,not_required_for_selection,,1600.0,135.0,RGB,0.0,0.0,0.843250363372093,1.0,0.0,0.0,0.1517078488372093,0.1158248546511628,0.7634730538922155,4.0,0.3351199127906977,0.0,1054.2497274709303,white_removed_candidate,8.686501,1.0,0.0,0.0,30277.0,26376.0,0.871156323281699
v4_test_0022,test,test,src_0628,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,062500032.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,3,horizontal,"[300, 545, 693, 630]","[1634, 2989, 4323, 4061]",0.036626175548589344,202010100d294680,fa948c6aa19d7a83,stagev3_0057,7,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0022.png,images\test\v4_test_0022.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0022.jpg,e3f8eecc38be541e5925d18a6ef21bb4bb7f661125765d5bc58271b88eb8ad0e,pending,not_required_for_selection,,1600.0,638.0,RGB,0.0,0.0,0.9569546568627451,0.9941964285714285,10.55144214630127,0.0,0.041791130514705885,0.02995749080882353,0.7168384879725085,2.0,0.431640625,0.0,404.6098056823097,white_removed_candidate,8.8994,1.0,0.0,0.0,38693.0,33503.0,0.865867211123459
v4_test_0023,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,3,horizontal,"[95, 263, 366, 298]","[456, 1462, 2310, 1904]",0.05954396325459318,807a1b0108040404,bb3b8585c068783f,stagev3_0063,14,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0023.png,images\test\v4_test_0023.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0023.jpg,76066840f7520c8c143ef2f704eb7b691b9e704e45b2c29e23a8f3993c3b6331,pending,not_required_for_selection,,1600.0,381.0,RGB,0.0,0.0,0.9317046618852459,0.9979166666666667,5.585185527801514,0.0,0.06733478483606557,0.054047131147540985,0.8026628625772706,1.0,0.1785188268442623,0.0,440.2621188675065,white_removed_candidate,8.858201,1.0,0.0,0.0,65172.0,35050.0,0.5378076474559627
v4_test_0024,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,13,horizontal,"[75, 778, 306, 848]","[352, 4436, 1933, 5319]",0.028861272342934178,2010501804030100,bbb5c8e8b61b0d06,stagev3_0086,15,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0024.png,images\test\v4_test_0024.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0024.jpg,b1cc53c2efdfc5dd85e1a7ed830f2f06be05619a1404ec52f127d08f7b7e4082,pending,not_required_for_selection,,1581.0,883.0,RGB,0.0,0.0,0.9674524694055944,0.9980670103092784,5.485598087310791,0.0,0.03160511363636364,0.026694984702797204,0.8446413137424373,1.0,0.3418719951923077,0.0,185.8198822638861,white_removed_candidate,8.930072,1.0,0.0,0.0,49636.0,37505.0,0.7556007736320413
v4_test_0025,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,9,horizontal,"[461, 578, 595, 592]","[2681, 3371, 3654, 3648]",0.05353200678240286,0101632f3f3e3030,be42d0b5233ea52d,stagev3_0050,15,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0025.png,images\test\v4_test_0025.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0025.jpg,aa19d8d76bc02759a8e0b833117b2b66f7a3611ce8f07665ce6090af2df37f94,pending,not_required_for_selection,,973.0,277.0,RGB,0.0,0.0,0.9399347174657534,1.0,0.0,0.0,0.05789811643835616,0.05187821061643835,0.8960258780036968,1.0,0.10506742294520548,0.0,197.72452910958904,white_removed_candidate,8.879869,1.0,0.0,0.0,26554.0,14186.0,0.534232130752429
v4_test_0026,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,14,horizontal,"[406, 819, 650, 852]","[2333, 4804, 4002, 5221]",0.0712890625,00010f3a7060c080,9a68c09fbcb1a764,stagev3_0005,9,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0026.png,images\test\v4_test_0026.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0026.jpg,815a731e6d0462bd55a8d96cdd974c6a0baa553773edee8010be2542a94a2807,pending,not_required_for_selection,,1600.0,400.0,RGB,0.0,0.0,0.920989990234375,1.0,0.0,0.0,0.07672119140625,0.05438232421875,0.7088305489260143,1.0,0.3338470458984375,0.0,270.4670715332031,white_removed_candidate,8.84198,2.0,0.00040268070296545574,0.00040268070296545574,45103.0,34781.0,0.7711460435004324
v4_test_0027,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,19,horizontal,"[101, 1111, 346, 1173]","[503, 6460, 2179, 7242]",0.03822958500669344,0001030c183868c8,bfe08f38e306e80b,stagev3_0036,11,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0027.png,images\test\v4_test_0027.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0027.jpg,c29dd2c13fa22d06cbaa876d3e70bb12f7fb17c1c79243ff4a78e67326dca942,pending,not_required_for_selection,,1600.0,747.0,RGB,0.0,0.0,0.9574398535564853,0.9986320109439124,3.2880656719207764,0.0,0.0415876699790795,0.03301516736401674,0.7938691294949892,1.0,0.3229602510460251,0.0,202.91378464931444,white_removed_candidate,8.91146,1.0,0.0,0.0,51700.0,40585.0,0.785009671179884
v4_test_0028,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,18,horizontal,"[519, 1041, 742, 1069]","[3019, 6149, 4545, 6510]",0.06548541803567344,381c46a321210000,ba3db4dac8c5c486,stagev3_0068,15,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0028.png,images\test\v4_test_0028.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0028.jpg,f4cfc78fcd11ec7d890cda6946310076784b6c1eb1313db50c7567f145e78b7b,pending,not_required_for_selection,,1526.0,361.0,RGB,0.0,0.0,0.9262977789256198,0.9974317817014446,6.550769805908203,0.0,0.07228176652892562,0.05812564566115702,0.804153640017865,1.0,0.33161157024793386,0.0,353.4879899427187,white_removed_candidate,8.846175,3.0,0.006877283473028154,0.00736851800681588,40398.0,32811.0,0.8121936729541066
v4_test_0029,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,15,horizontal,"[143, 926, 320, 955]","[773, 5459, 2004, 5826]",0.05355518319879055,602327193060c080,be78c597b061664c,stagev3_0038,15,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0029.png,images\test\v4_test_0029.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0029.jpg,6dfaac254345a09cc077d195eecade2c76d1d8e7be7fbf7738558bd2b52c8a5e,pending,not_required_for_selection,,1231.0,367.0,RGB,0.0,0.0,0.939733966503268,0.9973200612557427,6.1289448738098145,0.0,0.058236315359477125,0.04907066993464052,0.8426128890837352,1.0,0.191125408496732,0.0,244.5207312084984,white_removed_candidate,8.872768,1.0,0.0,0.0,34789.0,22589.0,0.6493144384719308
v4_test_0030,test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,20,horizontal,"[131, 1255, 352, 1300]","[693, 7380, 2205, 7948]",0.04134412959236903,202021271870c080,ba6883b7e04f5ad0,stagev3_0081,10,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\test\v4_test_0030.png,images\test\v4_test_0030.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\test\v4_test_0030.jpg,90a24a3d9df248456051c950f2be32b15fbcdb8ae15156410bd27d1d92f963be,pending,not_required_for_selection,,1512.0,568.0,RGB,0.0,0.0,0.9531758626302084,0.9973655523255814,5.678094387054443,0.0,0.045552571614583336,0.034088134765625,0.7483251451540867,1.0,0.3216145833333333,0.0,219.89859995866814,white_removed_candidate,8.899766,2.0,0.00030147723846849563,0.00030147723846849563,34659.0,29862.0,0.8615943910672552
